Start date,Total bicicle usage(seconds),Number of bikes,Proportion members,Usage per bike(seconds)
20-05-2019,12090598.0,11488,0.8668175487465181,1052.0
20-06-2011,4295686.0,3967,0.8243004789513486,1083.0
20-06-2012,5547727.0,6138,0.8582600195503421,904.0
20-06-2013,9959064.0,10147,0.8231004237705726,981.0
20-06-2014,12070100.0,11634,0.7900120336943441,1037.0
20-06-2015,13530617.0,9318,0.6299635114831509,1452.0
20-06-2016,15748123.0,12912,0.7817534076827757,1220.0
20-06-2017,15013489.0,13977,0.7729841883093654,1074.0
20-06-2018,12590055.0,11961,0.8242621854360004,1053.0
20-06-2019,11331340.0,11359,0.8903072453561053,998.0
20-07-2011,4153851.0,4273,0.8495202433887199,972.0
20-07-2012,5089931.0,5818,0.8716053626675834,875.0
20-07-2013,10646259.0,8623,0.6371332482894584,1235.0
20-07-2014,15983524.0,10805,0.5683479870430357,1479.0
20-07-2015,10700374.0,10856,0.7864775239498895,986.0
20-07-2016,16567197.0,13300,0.8068421052631579,1246.0
20-07-2017,13738228.0,12673,0.7702990609958179,1084.0
20-07-2018,20559993.0,16013,0.729594704302754,1284.0
20-07-2019,13930980.0,10451,0.7804037891110899,1333.0
20-08-2011,8392765.0,5104,0.625,1644.0
20-08-2012,6571686.0,6479,0.841642228739003,1014.0
20-08-2013,9182260.0,9579,0.8199185718759787,959.0
20-08-2014,8751589.0,9150,0.7892896174863387,956.0
20-08-2015,9559962.0,10192,0.8211342229199372,938.0
20-08-2016,17454777.0,11534,0.5773365701404544,1513.0
20-08-2017,18019949.0,12643,0.5640275251127106,1425.0
20-08-2018,15327212.0,13152,0.784823600973236,1165.0
20-08-2019,7598891.0,8890,0.9201349831271091,855.0
20-09-2010,242253.0,212,0.839622641509434,1143.0
20-09-2011,3355817.0,3593,0.878374617311439,934.0
20-09-2012,6806907.0,7659,0.8773991382687035,889.0
20-09-2013,10248606.0,10545,0.8189663347558085,972.0
20-09-2014,18063732.0,12677,0.6472351502721464,1425.0
20-09-2015,14514042.0,10998,0.6723040552827787,1320.0
20-09-2016,12123933.0,12630,0.8475059382422803,960.0
20-09-2017,12562200.0,13720,0.8283527696793003,916.0
20-09-2018,13401742.0,13619,0.8590939129157794,984.0
20-09-2019,13905537.0,13866,0.8829511034184335,1003.0
20-10-2010,1006347.0,1140,0.8543859649122807,883.0
20-10-2011,3806115.0,4152,0.8865606936416185,917.0
20-10-2012,11557261.0,8019,0.6502057613168725,1441.0
20-10-2013,9961854.0,8493,0.7008124337689863,1173.0
20-10-2014,8109004.0,9426,0.8724803734351793,860.0
20-10-2015,8639238.0,10036,0.9070346751693902,861.0
20-10-2016,13349335.0,13020,0.8136712749615975,1025.0
20-10-2017,15467366.0,14247,0.7653541096371166,1086.0
20-10-2018,16630830.0,11390,0.7220368744512731,1460.0
20-10-2019,1460489.0,1535,0.9094462540716612,951.0
20-11-2010,4152854.0,2351,0.6439812845597618,1766.0
20-11-2011,3912271.0,3472,0.7733294930875576,1127.0
20-11-2012,4293329.0,5583,0.9043524986566363,769.0
20-11-2013,5027179.0,7340,0.9384196185286103,685.0
20-11-2014,5057489.0,7235,0.9568762957843815,699.0
20-11-2015,7705896.0,9097,0.8958997471693965,847.0
20-11-2016,3269955.0,3826,0.8099843178254051,855.0
20-11-2017,7138557.0,8635,0.8831499710480603,827.0
20-11-2018,6929773.0,8354,0.9163275077807038,830.0
20-11-2019,6548262.0,9084,0.9604799647732276,721.0
20-12-2010,791766.0,1025,0.9473170731707317,772.0
20-12-2011,2746572.0,3714,0.9418416801292407,740.0
20-12-2012,3110912.0,4097,0.9233585550402734,759.0
20-12-2013,4877848.0,6511,0.9109199815696514,749.0
20-12-2014,2930044.0,3847,0.8851052768390953,762.0
20-12-2015,3725472.0,4219,0.8639488030338943,883.0
20-12-2016,4376692.0,6106,0.937111038322961,717.0
20-12-2017,6399292.0,8336,0.9018714011516314,768.0
20-12-2018,3380722.0,4399,0.9645373948624687,769.0
20-12-2019,4149326.0,5693,0.9534516072369577,729.0
21-01-2011,1117070.0,1522,0.9520367936925098,734.0
21-01-2012,862584.0,1284,0.9478193146417445,672.0
21-01-2013,4975206.0,4527,0.7731389441130991,1099.0
21-01-2014,1090109.0,1747,0.9742415569547797,624.0
21-01-2015,3412309.0,5350,0.9773831775700934,638.0
21-01-2016,2586668.0,4228,0.9832071901608326,612.0
21-01-2017,14199452.0,8157,0.5817089616280495,1741.0
21-01-2018,7470825.0,6542,0.7597065117701008,1142.0
21-01-2019,1150451.0,1592,0.9667085427135679,723.0
21-01-2020,4178818.0,6004,0.9850099933377748,696.0
21-02-2011,957059.0,1093,0.8215919487648673,876.0
21-02-2012,2697823.0,3749,0.9565217391304348,720.0
21-02-2013,2696260.0,4109,0.9544901435872475,656.0
21-02-2014,4130581.0,5783,0.9401694622168425,714.0
21-02-2015,521002.0,741,0.970310391363023,703.0
21-02-2016,4026298.0,4254,0.8276915843911613,946.0
21-02-2017,7780562.0,8815,0.8594441293250141,883.0
21-02-2018,12286031.0,11806,0.8314416398441471,1041.0
21-02-2019,5475243.0,6591,0.9241389773934152,831.0
21-02-2020,4419476.0,5883,0.9539350671426143,751.0
21-03-2011,2159318.0,2058,0.8051506316812439,1049.0
21-03-2012,6558685.0,6169,0.8184470740800778,1063.0
21-03-2013,3049194.0,4508,0.9316770186335404,676.0
21-03-2014,6561046.0,7677,0.8688289696496027,855.0
21-03-2015,12802205.0,9043,0.643149397323897,1416.0
21-03-2016,6777383.0,7580,0.8894459102902375,894.0
21-03-2017,10481499.0,10612,0.8214285714285714,988.0
21-03-2018,828474.0,1298,0.9545454545454546,638.0
21-03-2019,1431450.0,2053,0.9756453969800293,697.0
21-03-2020,9869876.0,5210,0.8316698656429943,1894.0
21-04-2011,4807294.0,3992,0.813877755511022,1204.0
21-04-2012,10769222.0,6540,0.6116207951070336,1647.0
21-04-2013,9491821.0,7330,0.6575716234652115,1295.0
21-04-2014,11261019.0,9670,0.7901758014477767,1165.0
21-04-2015,11559355.0,11644,0.823943661971831,993.0
21-04-2016,11649647.0,11447,0.8481698261553245,1018.0
21-04-2017,16801315.0,13541,0.6788272653422938,1241.0
21-04-2018,23099214.0,14040,0.5596153846153846,1645.0
21-04-2019,18821289.0,10996,0.6907057111676973,1712.0
21-05-2011,11351139.0,5731,0.6067004013261211,1981.0
21-05-2012,4025292.0,4317,0.8540653231410702,932.0
21-05-2013,9347813.0,9042,0.8177394381773944,1034.0
21-05-2014,7463574.0,8503,0.8469951781724098,878.0
21-05-2015,5290598.0,6983,0.9259630531290276,758.0
21-05-2016,4463295.0,4432,0.7610559566787004,1007.0
21-05-2017,18004527.0,11101,0.5409422574542834,1622.0
21-05-2018,17068799.0,14627,0.7566828467901825,1167.0
21-05-2019,13136144.0,12810,0.8921935987509758,1025.0
21-06-2011,5133035.0,4769,0.8385405745439295,1076.0
21-06-2012,5105190.0,5825,0.8669527896995708,876.0
21-06-2013,11930676.0,10320,0.7705426356589147,1156.0
21-06-2014,12898120.0,9806,0.6289006730573119,1315.0
21-06-2015,10890205.0,8784,0.7422586520947176,1240.0
21-06-2016,10888764.0,9513,0.8242405129822349,1145.0
21-06-2017,14844203.0,14010,0.7881513204853676,1060.0
21-06-2018,16943931.0,13896,0.7840385722510075,1219.0
21-06-2019,15709280.0,13449,0.8418469774704439,1168.0
21-07-2011,4143981.0,3737,0.8311479796628312,1109.0
21-07-2012,5381341.0,4416,0.7137681159420289,1219.0
21-07-2013,10552585.0,8464,0.6299621928166351,1247.0
21-07-2014,11683840.0,11029,0.7414090126031372,1059.0
21-07-2015,11660042.0,11811,0.8098382863432394,987.0
21-07-2016,15594578.0,12862,0.8034520292334008,1212.0
21-07-2017,15319474.0,12939,0.7067006723858104,1184.0
21-07-2018,3605027.0,2794,0.7283464566929134,1290.0
21-07-2019,10393430.0,8054,0.8039483486466352,1290.0
21-08-2011,5277426.0,3809,0.6726174849041743,1386.0
21-08-2012,6436328.0,6941,0.8442587523411612,927.0
21-08-2013,8476755.0,9140,0.8198030634573304,927.0
21-08-2014,8664561.0,9735,0.7926040061633282,890.0
21-08-2015,13815392.0,12902,0.7625174391567199,1071.0
21-08-2016,10321395.0,7252,0.6323772752344181,1423.0
21-08-2017,13605941.0,12271,0.7476978241382121,1109.0
21-08-2018,9341223.0,9760,0.8870901639344262,957.0
21-08-2019,11057517.0,11668,0.9064964004113816,948.0
21-09-2010,414304.0,324,0.6635802469135802,1279.0
21-09-2011,3854129.0,4305,0.8752613240418119,895.0
21-09-2012,8265750.0,8076,0.8452204061416543,1023.0
21-09-2013,8799212.0,6840,0.6858187134502924,1286.0
21-09-2014,13708932.0,10737,0.6813821365372078,1277.0
21-09-2015,7216916.0,7816,0.8318833162743091,923.0
21-09-2016,11669739.0,12489,0.8511490111297942,934.0
21-09-2017,12672906.0,13481,0.8265707291743936,940.0
21-09-2018,14131761.0,12714,0.8332546798804468,1112.0
21-09-2019,18023553.0,13231,0.8033406394074522,1362.0
21-10-2010,1439523.0,1329,0.8532731376975169,1083.0
21-10-2011,4280129.0,4258,0.8412400187881635,1005.0
21-10-2012,8731573.0,6759,0.6847166740642107,1292.0
21-10-2013,8524786.0,8956,0.8513845466726218,952.0
21-10-2014,5956479.0,7467,0.9002276684076603,798.0
21-10-2015,9378245.0,10678,0.901105075856902,878.0
21-10-2016,10320530.0,10585,0.8200283419933869,975.0
21-10-2017,22556537.0,14464,0.5742533185840708,1559.0
21-10-2018,8701640.0,7706,0.7805606021282118,1129.0
21-10-2019,10355751.0,11398,0.9140200035093876,909.0
21-11-2010,2739783.0,1752,0.6786529680365296,1564.0
21-11-2011,2192901.0,2730,0.9194139194139194,803.0
21-11-2012,4167038.0,5101,0.8794354048225838,817.0
21-11-2013,5303745.0,7521,0.9373753490227363,705.0
21-11-2014,4150885.0,6345,0.934909377462569,654.0
21-11-2015,8069315.0,7299,0.7442115358268256,1106.0
21-11-2016,5244287.0,6826,0.9226486961617345,768.0
21-11-2017,8556981.0,9378,0.8699082960119429,912.0
21-11-2018,6100479.0,6745,0.8845070422535212,904.0
21-11-2019,6701819.0,9157,0.9657092934367151,732.0
21-12-2010,704839.0,1036,0.9517374517374517,680.0
21-12-2011,1913716.0,2640,0.959469696969697,725.0
21-12-2012,2430471.0,3584,0.9383370535714286,678.0
21-12-2013,8013066.0,6430,0.7141524105754277,1246.0
21-12-2014,3148509.0,3552,0.8248873873873874,886.0
21-12-2015,5213009.0,6675,0.9114606741573034,781.0
21-12-2016,5077630.0,6587,0.9149840595111584,771.0
21-12-2017,5474189.0,7004,0.9024842946887492,782.0
21-12-2018,5133719.0,5696,0.9176615168539326,901.0
21-12-2019,2696738.0,3331,0.9273491444010807,810.0
22-01-2011,704079.0,969,0.9040247678018576,727.0
22-01-2012,1347221.0,1954,0.8996929375639714,689.0
22-01-2013,1977787.0,2931,0.9696349368816104,675.0
22-01-2014,957020.0,1426,0.9908835904628331,671.0
22-01-2015,4384319.0,6369,0.9514837494112105,688.0
22-01-2016,1763956.0,2985,0.9792294807370184,591.0
22-01-2017,5060717.0,4066,0.7097884899163798,1245.0
22-01-2018,8041684.0,9385,0.9027171017581247,857.0
22-01-2019,3542180.0,4585,0.9696837513631407,773.0
22-01-2020,4768405.0,6820,0.9802052785923754,699.0
22-02-2011,980851.0,1432,0.9483240223463687,685.0
22-02-2012,3893395.0,4736,0.917018581081081,822.0
22-02-2013,2271792.0,3526,0.9651162790697675,644.0
22-02-2014,9788409.0,7817,0.7501599078930536,1252.0
22-02-2015,1486056.0,1989,0.9291101055806938,747.0
22-02-2016,5750906.0,7148,0.9269725797425853,805.0
22-02-2017,8753824.0,9659,0.8729682161714463,906.0
22-02-2018,5496167.0,7294,0.9099259665478475,754.0
22-02-2019,6252723.0,7183,0.9138243073924545,870.0
22-02-2020,7151737.0,6628,0.8587809293904647,1079.0
22-03-2011,2713950.0,2667,0.8275215598050244,1018.0
22-03-2012,7907598.0,6811,0.8041403611804434,1161.0
22-03-2013,4255707.0,5407,0.8738672091732939,787.0
22-03-2014,17394720.0,10847,0.5658707476721674,1604.0
22-03-2015,10142369.0,7953,0.6681755312460707,1275.0
22-03-2016,9753635.0,9763,0.8555771791457544,999.0
22-03-2017,6410577.0,8313,0.888247323469265,771.0
22-03-2018,5054928.0,6628,0.9162643331321666,763.0
22-03-2019,5266911.0,6890,0.9332365747460087,764.0
22-03-2020,7842189.0,4424,0.8284358047016275,1773.0
22-04-2011,1456406.0,1648,0.8925970873786407,884.0
22-04-2012,648364.0,1000,0.88,648.0
22-04-2013,6103807.0,6737,0.8843698975805254,906.0
22-04-2014,8366543.0,9108,0.86133069828722,919.0
22-04-2015,9495262.0,10545,0.8565196775723092,900.0
22-04-2016,12031041.0,11093,0.8135761290904174,1085.0
22-04-2017,5074240.0,4485,0.7034559643255296,1131.0
22-04-2018,21567241.0,13002,0.5511459775419166,1659.0
22-04-2019,13710096.0,12209,0.8578098124334508,1123.0
22-05-2011,7041146.0,4596,0.6570931244560487,1532.0
22-05-2012,6016837.0,5992,0.8633177570093458,1004.0
22-05-2013,8998733.0,8895,0.842495784148398,1012.0
22-05-2014,9893413.0,10326,0.8213248111563045,958.0
22-05-2015,14741721.0,12531,0.7459899449365573,1176.0
22-05-2016,2880144.0,2851,0.8505787443002455,1010.0
22-05-2017,9939206.0,9106,0.7605974083022183,1092.0
22-05-2018,8661827.0,8627,0.8351686565434102,1004.0
22-05-2019,12821408.0,12701,0.8911109361467601,1009.0
22-06-2011,4581289.0,4445,0.8526434195725534,1031.0
22-06-2012,5436755.0,5759,0.8331307518666435,944.0
22-06-2013,15375802.0,10799,0.5924622650245394,1424.0
22-06-2014,14197164.0,10828,0.6479497598817879,1311.0
22-06-2015,12067415.0,11263,0.805469235550031,1071.0
22-06-2016,17111934.0,13902,0.7931232916127176,1231.0
22-06-2017,14852728.0,13499,0.7683532113489888,1100.0
22-06-2018,6216678.0,6538,0.8479657387580299,951.0
22-06-2019,21995120.0,13824,0.7445023148148148,1591.0
22-07-2011,3517654.0,3348,0.8327359617682198,1051.0
22-07-2012,9975675.0,7338,0.6533115290269829,1359.0
22-07-2013,8927055.0,8678,0.818160866559115,1029.0
22-07-2014,11422323.0,11192,0.7666190135811294,1021.0
22-07-2015,13783398.0,12934,0.8091850935518787,1066.0
22-07-2016,15522861.0,12105,0.7494423791821562,1282.0
22-07-2017,14899427.0,10028,0.5442760271240527,1486.0
22-07-2018,12287763.0,8226,0.6772428884026258,1494.0
22-07-2019,10632698.0,10660,0.9041275797373358,997.0
22-08-2011,5727273.0,4699,0.8231538625239413,1219.0
22-08-2012,6796337.0,7305,0.8502395619438741,930.0
22-08-2013,9199234.0,9543,0.80488316043173,964.0
22-08-2014,9751773.0,10244,0.7847520499804764,952.0
22-08-2015,18233952.0,12339,0.5951859956236324,1478.0
22-08-2016,13568727.0,12349,0.7842740302858531,1099.0
22-08-2017,12206031.0,12603,0.7867174482266127,969.0
22-08-2018,15661935.0,14099,0.8279310589403504,1111.0
22-08-2019,11022465.0,11722,0.9015526360689302,940.0
22-09-2010,600602.0,377,0.6896551724137931,1593.0
22-09-2011,4754840.0,4743,0.8829854522454142,1002.0
22-09-2012,11461318.0,8316,0.698051948051948,1378.0
22-09-2013,11825216.0,9339,0.7056430024627904,1266.0
22-09-2014,10164854.0,11002,0.8579349209234685,924.0
22-09-2015,10917956.0,11952,0.8508199464524766,913.0
22-09-2016,12409101.0,12730,0.8392772977219167,975.0
22-09-2017,14935439.0,14040,0.7648860398860399,1064.0
22-09-2018,20754575.0,13825,0.7006871609403255,1501.0
22-09-2019,13472276.0,11054,0.8169893251311743,1219.0
22-10-2010,1448326.0,1362,0.8259911894273128,1063.0
22-10-2011,6291028.0,4248,0.6471280602636534,1481.0
22-10-2012,6499832.0,6996,0.8813607775871927,929.0
22-10-2013,7171226.0,8990,0.9181312569521691,798.0
22-10-2014,3211569.0,4386,0.945280437756498,732.0
22-10-2015,10841839.0,11287,0.8544343049526003,961.0
22-10-2016,11021227.0,8904,0.682277628032345,1238.0
22-10-2017,20561994.0,13384,0.583756724447101,1536.0
22-10-2018,9425786.0,10201,0.8824625036761102,924.0
22-10-2019,5391875.0,7393,0.961450020289463,729.0
22-11-2010,1701514.0,1905,0.8650918635170604,893.0
22-11-2011,1103878.0,1587,0.9565217391304348,696.0
22-11-2012,3428475.0,2393,0.6013372335979942,1433.0
22-11-2013,6265567.0,8146,0.9117358212619691,769.0
22-11-2014,4805540.0,5561,0.8367200143859018,864.0
22-11-2015,4162764.0,4948,0.8344785772029103,841.0
22-11-2016,6082641.0,7626,0.8978494623655914,798.0
22-11-2017,5958597.0,7208,0.8661209766925638,827.0
22-11-2018,1931446.0,1933,0.817899637868598,999.0
22-11-2019,5605433.0,7519,0.9601010772709136,746.0
22-12-2010,762411.0,1097,0.9079307201458523,695.0
22-12-2011,2339113.0,3028,0.9250330250990753,772.0
22-12-2012,1179415.0,1733,0.8817080207732256,681.0
22-12-2013,2578176.0,2830,0.7667844522968198,911.0
22-12-2014,1848197.0,2963,0.9476881538980763,624.0
22-12-2015,3859438.0,4934,0.9197405755978921,782.0
22-12-2016,4880701.0,6187,0.8917084208824956,789.0
22-12-2017,5663975.0,6159,0.8436434486117876,920.0
22-12-2018,4258295.0,3710,0.8377358490566038,1148.0
22-12-2019,3023169.0,3245,0.9060092449922958,932.0
23-01-2011,797549.0,977,0.8464687819856704,816.0
23-01-2012,1589033.0,2411,0.9398589796764828,659.0
23-01-2013,1842274.0,3184,0.9783291457286433,579.0
23-01-2014,1416963.0,2426,0.9859851607584501,584.0
23-01-2015,3476467.0,4733,0.9433762941052187,735.0
23-01-2017,1988889.0,2905,0.959380378657487,685.0
23-01-2018,6545202.0,8200,0.9253658536585366,798.0
23-01-2019,5067829.0,6708,0.960644007155635,755.0
23-01-2020,5344331.0,7286,0.9608838869063958,734.0
23-02-2011,1513451.0,1879,0.9260244811069718,805.0
23-02-2012,4422193.0,5015,0.8971086739780658,882.0
23-02-2013,1853303.0,2547,0.917157440125638,728.0
23-02-2014,5928510.0,6065,0.8613355317394888,977.0
23-02-2015,2225253.0,3597,0.9780372532666111,619.0
23-02-2016,1721047.0,2585,0.9779497098646035,666.0
23-02-2017,12310546.0,11744,0.8221219346049047,1048.0
23-02-2018,5552579.0,6881,0.8811219299520419,807.0
23-02-2019,2404224.0,2754,0.9121278140885984,873.0
23-02-2020,8881171.0,7055,0.8476257973068746,1259.0
23-03-2011,1575299.0,2101,0.9033793431699191,750.0
23-03-2012,12565909.0,8264,0.7013552758954501,1521.0
23-03-2013,9793203.0,6479,0.618305294026856,1512.0
23-03-2014,4697414.0,5313,0.777150385846038,884.0
23-03-2015,7061338.0,7967,0.8238985816493034,886.0
23-03-2016,14648195.0,12340,0.807131280388979,1187.0
23-03-2017,7315509.0,8616,0.8724466109563602,849.0
23-03-2018,8263984.0,8522,0.8327857310490495,970.0
23-03-2019,10195959.0,7672,0.77359228362878,1329.0
23-03-2020,982763.0,1059,0.9405099150141643,928.0
23-04-2011,7336394.0,3970,0.6322418136020151,1848.0
23-04-2012,2060539.0,3158,0.9385687143761875,652.0
23-04-2013,6785402.0,7434,0.8727468388485338,913.0
23-04-2014,7970085.0,8925,0.8654341736694677,893.0
23-04-2015,8865089.0,10107,0.8406055209260909,877.0
23-04-2016,13130655.0,8487,0.6443973135383527,1547.0
23-04-2017,16632149.0,10744,0.5437453462397617,1548.0
23-04-2018,13517612.0,11816,0.7814827352742044,1144.0
23-04-2019,14476476.0,13243,0.880087593445594,1093.0
23-05-2011,5457196.0,4224,0.8025568181818182,1292.0
23-05-2012,5345465.0,5199,0.8528563185227929,1028.0
23-05-2013,7747794.0,8051,0.8400198733076636,962.0
23-05-2014,10809877.0,10399,0.7906529473987883,1040.0
23-05-2015,22524957.0,12720,0.4770440251572327,1771.0
23-05-2016,9066806.0,8048,0.8448061630218688,1127.0
23-05-2017,10071265.0,10522,0.8023189507698156,957.0
23-05-2018,16210853.0,14568,0.7911861614497528,1113.0
23-05-2019,10988593.0,11362,0.8984333744059144,967.0
23-06-2011,4944230.0,4724,0.84229466553768,1047.0
23-06-2012,10107952.0,7373,0.640173606401736,1371.0
23-06-2013,9594008.0,7175,0.6649477351916376,1337.0
23-06-2014,11080907.0,10838,0.7957187673002399,1022.0
23-06-2015,8231081.0,9190,0.8600652883569097,896.0
23-06-2016,10589328.0,9435,0.8306306306306306,1122.0
23-06-2017,14799172.0,12518,0.7374980028758588,1182.0
23-06-2018,16922826.0,11190,0.6501340482573726,1512.0
23-06-2019,17603822.0,11995,0.7617340558566069,1468.0
23-07-2011,4452241.0,3241,0.6957729095958037,1374.0
23-07-2012,6652295.0,6885,0.8351488743645606,966.0
23-07-2013,9028714.0,9234,0.8361490145115876,978.0
23-07-2014,9490261.0,10221,0.7856374131689658,929.0
23-07-2015,14679013.0,12992,0.8018011083743842,1130.0
23-07-2016,17067595.0,10261,0.5938992300945327,1663.0
23-07-2017,16917360.0,11050,0.5494117647058824,1531.0
23-07-2018,11591902.0,10361,0.7900781777820673,1119.0
23-07-2019,9457040.0,9743,0.8899722877963666,971.0
23-08-2011,8850874.0,5818,0.7820556892402888,1521.0
23-08-2012,7555173.0,7692,0.8229329173166927,982.0
23-08-2013,6495442.0,7625,0.8481311475409836,852.0
23-08-2014,7361182.0,6431,0.6820090188151143,1145.0
23-08-2015,15152475.0,10981,0.624897550314179,1380.0
23-08-2016,13607087.0,13042,0.8134488575371875,1043.0
23-08-2017,14366012.0,14061,0.7694331839840695,1022.0
23-08-2018,17250238.0,15181,0.8210262828535669,1136.0
23-08-2019,7053956.0,8176,0.9104696673189824,863.0
23-09-2010,650596.0,373,0.6675603217158177,1744.0
23-09-2011,2087012.0,2367,0.8910012674271229,882.0
23-09-2012,10659446.0,7826,0.686429849220547,1362.0
23-09-2013,7675639.0,8981,0.8583676650707048,855.0
23-09-2014,10320577.0,11592,0.8820738440303658,890.0
23-09-2015,12816993.0,12773,0.8168793548892195,1003.0
23-09-2016,15005256.0,13342,0.7761205216609204,1125.0
23-09-2017,19602716.0,13484,0.5995253633936517,1454.0
23-09-2018,2921370.0,2786,0.8399138549892319,1049.0
23-09-2019,10905164.0,11592,0.9176155969634231,941.0
23-10-2010,4187191.0,1698,0.552414605418139,2466.0
23-10-2011,6889449.0,4326,0.6257512713823393,1593.0
23-10-2012,7033118.0,7397,0.8865756387724754,951.0
23-10-2013,5895578.0,7884,0.9218670725520041,748.0
23-10-2014,7978517.0,9754,0.8918392454377692,818.0
23-10-2015,11906132.0,11470,0.8137750653879686,1038.0
23-10-2016,13653516.0,9605,0.6225923997917752,1422.0
23-10-2017,12872384.0,12602,0.7921758451039518,1021.0
23-10-2018,10762756.0,11732,0.8994203886805319,917.0
